project_id,name,location_lat,location_lng,lvl1_folder_name,lvl2_folder_name,Facility Name
65c50fa217144c6a16361440,Redline Pierce to Lamar,29.75018736,-95.37086816,Rail MOW,,
671fa2c5b5247320c579b91a,Segment 38 and 39 Westheimer Plaza Dr West,29.70854181,-95.67455113,Undeveloped Properties,,
66fd5b18b197fd361b3564d5,Segment 18 a and b Alder to Renwick,29.72411433,-95.48245668,Undeveloped Properties,,
66f458e0e054d32fe7b74d62,Segment 16-Royalton to Chimney Rock,29.72480147,-95.47443151,Undeveloped Properties,,
67607b95f6653cb906ee77be,Boost 56 16770 Imperial Valley Drive,29.94318646,-95.39579988,BOOST,BOOST 56,BOOST 56 Segment A
659833f8e94c7f7aca4c695d,Kuykendahl Park and Ride,29.97325897,-95.42509977,Facility Maintenance,Park and Rides,Kuykendahl
64e3cbe39185fd426204c234,RedLine - Fannin South to Pierce Elevated,29.74324298,-95.37581205,Rail MOW,,
672bc92a3e831d291abe840e,MOW Building Build,29.77268344,-95.3615883,Undeveloped Properties,,
614373b398bc87f10604b0c6,FallBrook BOF ,29.930298,-95.41591644,,,
658dcb31647a626081cfbd38,University Line - Segment 1,29.71813486,-95.55953264,BRT,University Line,
6630ffc420abeeb10e440d3d,Theater Platform,29.76118744,-95.36743599,Rail Platforms,,
65fb6bf84577fc499df7ce71,Museum Station,29.72442122,-95.38819849,Rail Platforms,,
65c3bf3797019c46ab749b9a,Magnolia TC Rail Platform,29.73590218,-95.30284291,Rail Platforms,,
65fb736c4577fc499df7ce76,Main Street Station,29.75629125,-95.36547482,Rail Platforms,,
665a1768f0f1feaed75b42c4,McGowen Station,29.7454216,-95.37408605,Rail Platforms,,
661ee7038a484e151f811ed1,Ambassador Platform,29.74678519,-95.46118523,BRT,Silverline,
661eec428a484e151f811ed3,San Felipe Platform,29.75027354,-95.46125765,BRT,Silverline,
661eef098a484e151f811ed9,Four Oaks Platform,29.75253583,-95.46006067,BRT,Silverline,
6621332b41600f2840a2c164,Alabama Platform,29.737706,-95.46069969,BRT,Silverline,
66fffd9d14cb534eefc23013,Segment 24 Hillcroft to Fondren,29.72145192,-95.51119924,Undeveloped Properties,,
667c3c2c98c39b76ca5f8a61,4708 San Jacinto Street Undeveloped,29.731075,-95.383262,Undeveloped Properties,,
65d7a59a9b4d1fa491af07fd,Fondren TC (formerly Missouri City PR),29.6220745,-95.50684869,Facility Maintenance,Transit Centers,
65982d77e94c7f7aca4c6958,Kashmere Transit Center,29.81419181,-95.32798303,Facility Maintenance,Transit Centers,
65b1313d182fd16baff5271a,Cypress Park and Ride,29.96472008,-95.68547845,Facility Maintenance,Park and Rides,Cypress
65b1459a182fd16baff52722,West Little York Park and Ride,29.86919629,-95.55315971,Facility Maintenance,Park and Rides,West Little York
661e88e2b34b426b078b558d,Uptown Park SB BRT,29.75425084,-95.45808882,Facility Maintenance,BRT,
67608779f6653cb906ee77c2,BOOST 56 425 North Sam Houston Parkway,29.94052988,-95.39649725,BOOST,BOOST 56,BOOST 56 Segment A
663248874e0a57c0719a1408,Bellaire Transit Center,29.70574386,-95.46876803,Facility Maintenance,Transit Centers,
65de631f0b86532937b5007d,Reliant Park/Astrodome,29.68595678,-95.40341198,Rail Platforms,,
65fb72e34577fc499df7ce74,Central Station,29.75889103,-95.36342025,Rail Platforms,,
66c8944f49bdf769e4ae4769,TMC Transit Center,29.70437155,-95.40346516,Facility Maintenance,Transit Centers,
66f4321be054d32fe7b74d49,Segment 9- Edloe to Weslayan,29.72796458,-95.43783009,Undeveloped Properties,,
616f180c76126db17b5da3d3,Field Service Center Facility,29.76744175,-95.28871536,Facility Maintenance,Administration Facilities,
615caf6b462d4ffbbed658f9,Ceasar Chavez EB Platform,29.73732957,-95.30771412,,,
649c78b8807a7821944807b0,Lower Uptown Park and Ride,29.72545075,-95.46480909,Facility Maintenance,Park and Rides,
64cadfdd195c7c493c8112bf,TPSS N7,29.74953999,-95.37105449,Rail MOW,TPSS,
65fb71d34577fc499df7ce72,Preston Station,29.76115837,-95.36163658,Rail Platforms,,
65d0c6ddb5e6957859a5a07a,Altic/Howard Hughes Platform,29.74119125,-95.32016695,Rail Platforms,,
65fc098b4577fc499df7ce7b,Moody Park Station,29.79541538,-95.3658396,Rail Platforms,,
667c3dfe98c39b76ca5f8a67,1000 Dart Street,29.770033,-95.367343,Undeveloped Properties,,
670fd8fdbcdefcda9774c9a3,Segment 32 HCTRA Alief Clodine Exit to S Dairy Ashford,29.71447293,-95.60116053,Undeveloped Properties,,
670006a814cb534eefc2301a,Segment 27 Gessner to Ranchester,29.71915049,-95.54434061,Undeveloped Properties,,
667c6575842755cbed576e34,Segment 1-Dunlavy to Woodhead St Undeveloped,29.73064778,-95.40323488,Undeveloped Properties,,
667dc2f148992c4570e2d3b5,Acres Homes Transit Center,29.86484673,-95.43097973,Facility Maintenance,Transit Centers,
65d36866530547f90be8e85a,Kingsland Park and Ride,29.77353869,-95.74453231,Facility Maintenance,Park and Rides,Kingsland
65d370a3530547f90be8e866,Metro Boulevard,29.70290463,-95.62784474,Facility Maintenance,Park and Rides,
615ca29c622ae42738e7b272,1900 Main,29.7502712,-95.37098408,Facility Maintenance,Administration Facilities,
656f816a0acd6e3c70fe2e8b,Addicks Park and Ride,29.78714146,-95.63768148,Facility Maintenance,Park and Rides,Addicks
64e4e1dc2dc198259c258c8a,Townsen Park & Ride,30.019147,-95.263108,Facility Maintenance,Park and Rides,Townsen
658dca77647a626081cfbd36,METRO Westchase Park & Ride,29.71921571,-95.53496361,,,
6515eef99ae69f2e42c1de86,Bridge-Rusk Street Bridge over Buffalo Bayou (TXDOT ID: NONE),29.76318525,-95.37014723,Bridges,,
615cb35ec1136ad2c00bae6e,Coffee Plant EB,29.74988696,-95.37104711,,,
661ee3c58a484e151f811ec8,1900 Main TC,29.75030382,-95.37119623,Facility Maintenance,Transit Centers,1900 Main TC
66f4549ce054d32fe7b74d5b,Segment 14- 610 to S Rice,29.72575647,-95.46409965,Undeveloped Properties,,
667c3b2198c39b76ca5f8a5e,Vacant Land-1088 Blodgett Street Undeveloped,29.73167195,-95.3840695,Undeveloped Properties,,
65d76ab39b4d1fa491af07f5,Westwood Park and Ride,29.67212273,-95.54975867,Facility Maintenance,Park and Rides,Westwood
659c5d2e4433c401ca6f9e64,North Shepherd Park and Ride,29.8747,-95.41304,Facility Maintenance,Park and Rides,North Shepherd
670056a35b28e7962b1fd67b,I59 - Wheeler Reconstruction,29.73211746,-95.3832525,Planning Department,,
6144d6e79d358398ec96ad69,ROC Facility ,29.68102484,-95.40325642,Facility Maintenance,Rail Operating Facilities,
6515e50a9ae69f2e42c1de7f,Bridge-Fannin Boulevard Bridge over Brays Bayou (TXDOT ID: 12020B23569614),29.70210243,-95.40237866,Bridges,,
65fb26d31de14e6abc572756,El Dorado P&R,27.25493478,-98.56452942,,,
65fb6afa4577fc499df7ce70,Hermann Park/Houston Zoo,29.72004148,-95.39357901,Rail Platforms,,
67000b5514cb534eefc2301c,Segment 28 Ranchester to Beltway 8,29.71833053,-95.55246234,Undeveloped Properties,,
660da57afb544d3f4dd99979,Denver Harbor Transit Center,29.77521762,-95.31542748,Facility Maintenance,Transit Centers,
64bee8398a5eae1cfffe3933,HVAC,29.74666167,-95.33624411,,,
616721c7484c6cd58ff32343,Sidney Street,29.74298135,-95.32386388,Rail MOW,,
616dc6b4562985250e3980d7,S&I Facility ,29.73883671,-95.31695366,Facility Maintenance,Rail Operating Facilities,
651b2c1030a09047f88aed07,Addicks to Dairy Ashford Roadway,29.78765358,-95.62192082,Facility Maintenance,Park and Rides,Addicks
6515ee469ae69f2e42c1de83,Bridge-Martin Luther King Boulevard over Brays Bayou (TXDOT ID: NONE),29.714241,-95.339048,Bridges,,
615c9951c847b902a6b4d0e9,Bay Area Park & Ride,29.552973,-95.124102,Facility Maintenance,Park and Rides,Bay Area
65de62350b86532937b5007a,Smithlands Platform,29.69651309,-95.40483892,Rail Platforms,,
65e74774d297cc7eed655084,Leeland Platform,29.73935372,-95.34576614,Rail Platforms,,
6657904bb5ad85367bc68914,Central Rusk,29.75821868,-95.3633371,Rail Platforms,,
6621329b41600f2840a2c163,Richmond Platform,29.73227348,-95.46071923,BRT,Silverline,
66f41a26e054d32fe7b74d35,Segment 3-Hazard Street to Shepherd,29.73022854,-95.4087013,Undeveloped Properties,,
66326c9a4e0a57c0719a141e,Hiram Clarke Transit Center,29.61393669,-95.43179512,Facility Maintenance,Transit Centers,
661e8ca0b34b426b078b5591,BRT Platform Corridor,29.75536157,-95.45761943,BRT,Silverline,
64fb45b97d9cec4b12ce6c03,Wheeler Transit Center,29.73295535,-95.38304731,Facility Maintenance,Transit Centers,
615cadf8690847747536c264,Malkovich Door Brewery,29.75065165,-95.3699588,,,
64b8466423382a84be97c1d9,CIP,29.93232493,-95.41597009,Facility Maintenance,Bus Operating Facilities,Fallbrook
65fb69104577fc499df7ce6d,TMC Platform,29.70415614,-95.402897,Rail Platforms,,
65d0d0b8a35e5925f72edc00,Coffee Plant/Second Ward,29.74755708,-95.34011453,Rail Platforms,,
6761b4bf823b60f287c8ff9c,Westheimer Segment 2,29.73784923,-95.5427741,BOOST,BOOST 82,Segment 2 - 610 to Hwy 6
66f42b99e054d32fe7b74d45,Segment 8- Buffalo Speedway to Edloe,29.72850495,-95.43070078,Undeveloped Properties,,
66f4123ee054d32fe7b74d32,Segment 2-Woodhead Street to Hazard,29.73045214,-95.40575087,Undeveloped Properties,,
66f42285e054d32fe7b74d3a,Segment 5- Greenbriar to Kirby,29.72958569,-95.41577697,Undeveloped Properties,,
667c3d3798c39b76ca5f8a64,4550 San Jacinto Street Undeveloped,29.73184659,-95.38279119,Undeveloped Properties,,
66fd5f0cb197fd361b3564db,Segment 20 Rampart to US 69,29.72353201,-95.48986226,Undeveloped Properties,,
66216ec2bcad25b6a8701051,Westpark/Lower Uptown Transit Center,29.72518813,-95.46483457,Facility Maintenance,Transit Centers,
6628031116d05019788c2553,Gulfgate Transit Center,29.69523628,-95.29351652,Facility Maintenance,Transit Centers,
65d36019530547f90be8e853,Grand Parkway Park and Ride,29.78767084,-95.7761789,Facility Maintenance,Park and Rides,Grand Parkway
6760955ff6653cb906ee77cd,BOOST56 Imperial Valley @ Aldine Bender to Airline @ Aldine Bender,29.93191583,-95.4020977,BOOST,BOOST 56,BOOST 56 Segment A
663249d24e0a57c0719a140d,Southeast Transit Center,29.70143612,-95.35717607,Facility Maintenance,Transit Centers,
65e09b13f56d653861a47e89,West Loop Park and Ride,29.67954975,-95.45805931,Facility Maintenance,Park and Rides,West Loop
65c3a41aff97a4137c40b1a3,Untitled Project,29.7580161,-95.36143541,,,
649c7fd0807a7821944807ba,GreenLine East Side,29.73582242,-95.30270174,Rail MOW,,
65d0d1e4a35e5925f72edc03,Palm Center TC,29.69648047,-95.33224225,Rail Platforms,,
65fc08344577fc499df7ce78,Quitman,29.78068502,-95.36381185,Rail Platforms,,
65fc0a6c4577fc499df7ce7e,Melbourne,29.8158604,-95.3705281,Rail Platforms,,
65de64130b86532937b50080,Fannin South Station,29.67357753,-95.40283531,Rail Platforms,,
667c5e93842755cbed576e31,110 Julia Street Undeveloped,29.83411139,-95.37543773,Undeveloped Properties,,
61437571747772600049553d,FallBrook BOF,29.9302608,-95.41595936,Facility Maintenance,Bus Operating Facilities,Fallbrook
665f1f145a62837bb4f5c508,West Bus Operating Facility,29.71873585,-95.57455301,Facility Maintenance,Bus Operating Facilities,
64e8bfaec5138c3d13add359,Test Project - San Francisco,37.78648735,-122.4082088,,,
6515ea8f9ae69f2e42c1de81,Bridge-Red Line Bridge over HB&T RR (TXDOT ID: NONE),29.819187,-95.374364,Bridges,,
650b26bea63c2b63e555d315,Kashmere Transit Center,29.81406847,-95.32781661,Facility Maintenance,Transit Centers,
66579128b5ad85367bc68917,EaDo Station,29.75357729,-95.35196654,Rail Platforms,,
65fb69e54577fc499df7ce6f,Herman Hospital/Rice U,29.71457659,-95.39707124,Rail Platforms,,
65fb72094577fc499df7ce73,Wheeler Station,29.73275097,-95.38339198,Rail Platforms,,
6621220641600f2840a2c15a,San Felipe Platform,29.75027586,-95.4612981,BRT,Silverline,
667c381798c39b76ca5f8a58,6012 Hirsch Road Undeveloped,29.81478385,-95.3282403,Undeveloped Properties,,
66f423c5e054d32fe7b74d3d,Segment 6- Kirby to Wakeforest,29.72927824,-95.42019725,Undeveloped Properties,,
65d370ea530547f90be8e867,Mission Bend Transit Center,29.7104754,-95.62911914,Facility Maintenance,Transit Centers,
65c3d60892a34e2350ebe5d2,Maxey Road Park and Ride,29.78436,-95.21755,Facility Maintenance,Park and Rides,Maxey Road
658c3f763cc51466282ca2b1,Kingwood Park and Ride,30.05466407,-95.18312216,Facility Maintenance,Park and Rides,Kingwood
61438a8e7477726000495543,Buffalo Bayou BOF,29.7666312,-95.35437584,Facility Maintenance,Bus Operating Facilities,
64cae2af195c7c493c8112c8,Westheimer Platform,29.74130769,-95.46093263,BRT,Silverline,
64cae423195c7c493c8112ca,Guilford Court Platform,29.74412386,-95.46115793,BRT,Silverline,
671d714aae333e27647548dd,Alexi Demo,30.095941,-95.25314994,,,
6515ef8f9ae69f2e42c1de87,Bridge-Westchase Service Road Bridge (TXDOT ID: NONE),29.717398,-95.566118,Bridges,,
615c9c17c847b902a6b4d0ed,Eastex Park & Ride,29.9278712,-95.2981782,Facility Maintenance,Park and Rides,Eastex
65fc07a44577fc499df7ce77,Burnett Station,29.77188139,-95.35930037,Rail Platforms,,
661eec8a8a484e151f811ed4,Uptown Park/Hollyhurst Platform,29.7537106,-95.4577284,BRT,Silverline,
670004c914cb534eefc23018,Segment 26 Fondren to Gessner,29.71999839,-95.52979231,Undeveloped Properties,,
66f43522e054d32fe7b74d53,Segment 11-Bellaire Railroad to Newcastle,29.72677202,-95.44981956,Undeveloped Properties,,
66f428e4e054d32fe7b74d41,Segment 7- Wakeforest to Buffalo Speedway,29.7286447,-95.42487502,Undeveloped Properties,,
667c39c398c39b76ca5f8a5b,Vacant Land-West 34th Street Lot Undeveloped,29.81803896,-95.47133207,Undeveloped Properties,,
65943177ff7b391ab5d0dd19,Tidwell TC,29.85240641,-95.33746719,Facility Maintenance,Transit Centers,
6515eebf9ae69f2e42c1de85,Bridge-Rusk Street Bridge over Parking Garage (TXDOT ID: 121020B56249002),29.76119213,-95.36830187,Bridges,,
658dcaad647a626081cfbd37,Westchase Park & Ride,29.7171332,-95.56284785,Facility Maintenance,Park and Rides,Westchase
65d63b969680948b24879181,PurpleLine,29.75283738,-95.35004139,Rail MOW,,
65d0ce24a35e5925f72edbfd,Lockwood/Eastwood Platform,29.7436319,-95.32935083,Rail Platforms,,
665790deb5ad85367bc68916,Convention Capitol,29.75498551,-95.35629228,Rail Platforms,,
65d0d52ea35e5925f72edc07,UH South / University Oaks,29.71622122,-95.34132153,Rail Platforms,,
65fb73294577fc499df7ce75,Bell Station,29.75322975,-95.36789954,Rail Platforms,,
670fda4abcdefcda9774c9a5,Segment 33 S Dairy Ashford Rd to Synott Rd,29.7136343,-95.60973287,Undeveloped Properties,,
66f438e5e054d32fe7b74d56,Segment 12 Dog Park Newcastle to Loop Central,29.72612915,-95.45318842,Undeveloped Properties,,
65a16cb42c6275bd8326da0c,Seton Lake P&R,29.92744348,-95.49937069,Facility Maintenance,Park and Rides,Seton Lake
616f22d749e86832ef49250b,Kashmere Facility,29.80986151,-95.33164572,Facility Maintenance,Bus Operating Facilities,
658dbad0647a626081cfbd34,Valley Ranch @ 99,30.13501383,-95.24141192,,,
65fc0a974577fc499df7ce7f,Northline,29.83249355,-95.37599444,Rail Platforms,,
65fafd301de14e6abc572745,Fuqua Park & Ride,29.60936851,-95.21678925,Facility Maintenance,Park and Rides,Fuqua
67100aa7bcdefcda9774c9a9,Segment 35 Eldridge Pkwy S to SH-6,29.71179861,-95.63358307,Undeveloped Properties,,
670fd3bcbcdefcda9774c99e,Untitled Project,29.7500281,-95.3709689,Undeveloped Properties,,
670fd181bcdefcda9774c99c,Segment 29ABC Beltway to Wilcrest,29.71770625,-95.56062698,Undeveloped Properties,,
66fd6658b197fd361b3564e2,Segment 22 14th St to Hillcroft,29.7227051,-95.49924195,Undeveloped Properties,,
660da9d8fb544d3f4dd99981,Eastwood Transit Center,29.7283093,-95.33521414,Facility Maintenance,Transit Centers,
65c3d58792a34e2350ebe5d1,Maxey Road Park and Ride,29.750199,-95.371492,Facility Maintenance,Park and Rides,Maxey Road
6629113d4a6ada73afd0dd30,South Braeswood Boulevard,29.67961267,-95.45728683,Facility Maintenance,Park and Rides,
67608d41f6653cb906ee77c6,BOOST56 Northchase at Greens to Norhchase at Benmar,29.94950574,-95.40761232,BOOST,BOOST 56,BOOST 56 Segment A
64baae4ceb553295f674273d,METRO Amegy Parking Garage,29.74910568,-95.37007481,Facility Maintenance,Administration Facilities,
6515f0319ae69f2e42c1de88,Bridge-Harrisburg Overpass over UPRR (TXDOT ID: NONE),29.738995,-95.313176,Bridges,,
65fc091c4577fc499df7ce7a,Fulton Station,29.78572555,-95.36073804,Rail Platforms,,
65faffc91de14e6abc57274c,Southpoint P&R,29.61362423,-95.20901084,Facility Maintenance,Park and Rides,Southpoint
66fffff314cb534eefc23016,Segment 25 Fondren to HCTRA Fondren Exit Ramp,29.72084628,-95.52294731,Undeveloped Properties,,
66f427b5e054d32fe7b74d40,Untitled Project,29.7500089,-95.3709888,Undeveloped Properties,,
664ca5706814206fe58d3cc8,Northwest Bus Operating Facility,29.816593,-95.470509,Facility Maintenance,Bus Operating Facilities,
662912374a6ada73afd0dd31,Hillcroft Transit Center,29.72239763,-95.4957068,Facility Maintenance,Transit Centers,
65a15a412c6275bd8326da07,Spring P&R,30.0220823,-95.41714221,Facility Maintenance,Park and Rides,Spring
65f35abdb113e56ae94e648d,Untitled Project,37.8511201,-122.0339162,,,
6144ad079d358398ec96ab18,Hiram Clarke BOF,29.64595263,-95.44111117,Facility Maintenance,Bus Operating Facilities,
6626bb43b5f411f3acaf8bb1,NorthWest BOF,29.81675868,-95.47079444,Facility Maintenance,Bus Operating Facilities,
656f8c0d0acd6e3c70fe2e8e,Northline Transit Center,29.83303918,-95.37598908,Facility Maintenance,Transit Centers,
6515e4499ae69f2e42c1de7d,Bridge-Kuhlman Structure - Griggs Road north of MLK (TXDOT ID: 121020B60121092),29.69914355,-95.33623338,Bridges,,
65fc0a394577fc499df7ce7d,Lindale Park,29.80819328,-95.36943644,Rail Platforms,,
65fb697e4577fc499df7ce6e,Dryden Station,29.70933214,-95.40120184,Rail Platforms,,
65c3c0ee97019c46ab749b9f,Magnolia Transit Center,29.73523143,-95.30306852,Facility Maintenance,Transit Centers,
65fb27c71de14e6abc572757,El Dorado P&R,29.54776756,-95.15767336,Facility Maintenance,Park and Rides,El Dorado
66f41d55e054d32fe7b74d37,Segment 4- Shepherd to Greenbriar,29.73018661,-95.41171074,Undeveloped Properties,,
65d4c5fc8dbbdbbeb2934ceb,Gessner Park and Ride,29.72068323,-95.53825736,Facility Maintenance,Park and Rides,Gessner
61672093484c6cd58ff3233e,Westpark Drive Transit Center,29.72526563,-95.46472601,Facility Maintenance,Transit Centers,
65de66ce0b86532937b50083,Elgin/Third Ward Platform,29.72840363,-95.34989387,Rail Platforms,,
6621326f41600f2840a2c162,Fairdale Platform,29.7330444,-95.4606015,BRT,Silverline,
670fd5afbcdefcda9774c99f,Segment 30 Wilcrest to W Houston Center Blvd,29.71550723,-95.58769584,Undeveloped Properties,,
66fd5c7bb197fd361b3564d8,Segment 19 Renwick to Rampart,29.72373,-95.48705935,Undeveloped Properties,,
65df7cadcc40c5672429674c,Untitled Project,37.8035268,-122.427351,,,
64bee8098a5eae1cfffe3932,HVAC,29.7502386,-95.37078023,,,
64d64887bc7d0f1a05f6ae0e,Northwest Transit Center,29.7831864,-95.45460999,Facility Maintenance,Transit Centers,
64cadc74195c7c493c8112b8,TPSS N10,29.78488955,-95.36127549,Rail MOW,TPSS,
6632516bb94804438b326c1b,Port of Houston Authority,29.72998961,-95.2718377,,,
660ee9991afcae6a905f934d,Central Stores,29.76724121,-95.28467327,Facility Maintenance,Administration Facilities,
665790acb5ad85367bc68915,Convention Rusk,29.75466999,-95.35758644,Rail Platforms,,
6761b400823b60f287c8ff9a,Westheimer Segment 1,29.74224623,-95.43276646,BOOST,BOOST 82,Segment 1 - Shepard to 610
67605804f6653cb906ee77b6,Westheimer Segment 3,29.74164072,-95.44855356,BOOST,BOOST 82,Segment 3 - Congress/Bagby to Sheperd
64f92e343ddaa66ec2e0ba4e,Test 360 Camera and Vehicle,29.5111322,-95.44840604,,,
664d0c4e6a52dc0fe955a2a6,METRO Bus Layover Lot,29.75051891,-95.37173644,Facility Maintenance,Administration Facilities,
660ee7fd1afcae6a905f9348,FSC - Bus Driver Training Yard,29.76692689,-95.28583735,Facility Maintenance,Administration Facilities,
65fc09e24577fc499df7ce7c,Cavalcade,29.80276229,-95.36812484,Rail Platforms,,
65c3ba6e97019c46ab749b91,Central Capitol Rail Platform,29.75841253,-95.36198527,Rail Platforms,,
65e0ca8d58fb3d2ed0257ea8,TSU UH Robertson Stadium,29.72199465,-95.35141468,Rail Platforms,,
660d88926f730300732ed496,Burnett Plaza Transit Center,29.7719955,-95.35853345,Facility Maintenance,Transit Centers,
658c8d1ff0a6dbad71aac945,Clay test home,30.29133919,-95.23076892,,,
66f433f3e054d32fe7b74d4e,Segment 10 Weslayan to Bellaire Railroad Junction,29.72726116,-95.44462144,Undeveloped Properties,,
671f9fb1b5247320c579b918,Segment 37 Addicks Clodine to Westheimer Plaza Dr,29.70903104,-95.66566229,Undeveloped Properties,,
671f9a22b5247320c579b916,Segment 36 SH-6 to Addicks Clodine,29.71004675,-95.65312028,Undeveloped Properties,,
66f4513ce054d32fe7b74d58,Segment 13-Dog Park to 610 Overpass,29.72615827,-95.45854613,Undeveloped Properties,,
66f4569ee054d32fe7b74d5f,Segment 15- Rice To Royalton,29.72512291,-95.47031701,Undeveloped Properties,,
663265ad4e0a57c0719a1414,Monroe Park and Ride,29.66429195,-95.25464594,Facility Maintenance,Park and Rides,Monroe
616720ee484c6cd58ff32340,Griggs Road,29.69677442,-95.33219483,Facility Maintenance,Rail Operating Facilities,
649c4660807a7821944807a1,Hwy 6 / Missouri City Park and Ride,29.52762153,-95.50570607,Facility Maintenance,Park and Rides,Missouri City
65de64dd0b86532937b50081,Fannin South Park and Ride,29.67382048,-95.40257782,Facility Maintenance,Park and Rides,
661ee3c08a484e151f811ec7,Untitled Project,29.75030382,-95.37119623,Facility Maintenance,Transit Centers,1900 Main TC
6616b2726dacb7804251df8a,1900 Main,29.75014545,-95.37102699,Facility Maintenance,,
670fd859bcdefcda9774c9a1,Segment 31 W Houston Center - Alief Clodine Exit,29.71494349,-95.5946213,Undeveloped Properties,,
66fd5936b197fd361b3564d2,Segment 17 Chimney Rock to Alder,29.72444043,-95.47848701,Undeveloped Properties,,
65b7e62bae9aaa065d51c5a4,Northwest Station PR,29.90271642,-95.59400976,Facility Maintenance,Park and Rides,Northwest Station
676094bcf6653cb906ee77ca,BOOST 56 Greens Rd @ Greenspoint,29.95025872,-95.41108847,BOOST,BOOST 56,BOOST 56 Segment A
65030425b62e179f221e2df3,West Bellfort Park and Ride,29.65560514,-95.5605948,Facility Maintenance,Park and Rides,West Bellfort
6144d4229d358398ec96ad65,Polk Street,29.731779,-95.31291378,Facility Maintenance,Bus Operating Facilities,
64dfdb3af63279b492769ed5,RedLine - Pierce to Northline,29.75108856,-95.36956787,Rail MOW,,
615cb32a690847747536c265,METRORail Coffee Plant / Second Ward Station,29.74757891,-95.34008905,,,
64b95fbfc9b0b8100d6279d1,Main Street,29.75013613,-95.37100554,,,
6515e6a89ae69f2e42c1de80,Bridge-Main Street Bridge by UHD (TXDOT ID: 121020B41697003),29.7639117,-95.35926819,Bridges,,
6515ee829ae69f2e42c1de84,Bridge-Capitol Street Bridge over Parking Garage Ramp (TXDOT ID: 121020B12209002),29.76173233,-95.36750793,Bridges,,
6515ed589ae69f2e42c1de82,Bridge-Burnett Station Bridge over UPRR (TXDOT ID: NONE),29.771895,-95.359297,Bridges,,
65d0d2d8a35e5925f72edc04,MacGregor Park/ MLK,29.70949929,-95.33663571,Rail Platforms,,
667c571b842755cbed576e2d,Kelley Street Bypass Undeveloped,29.81464562,-95.33699455,Undeveloped Properties,,
66fd6386b197fd361b3564de,Segment 21 US 69 to 14th,29.72292872,-95.49531519,Undeveloped Properties,,
66fd69b2b197fd361b3564e5,Segment 23 Hillcroft West Spur,29.72123762,-95.49795449,Undeveloped Properties,,
670fdda6bcdefcda9774c9a7,Segment 34 Synott Rd to Eldridge Pkwy S,29.71284692,-95.61989307,Undeveloped Properties,,
65fc08754577fc499df7ce79,UHDT,29.76591291,-95.35875589,Rail Platforms,,
